Label,CPI Inflation,Core CPI Inflation,PCE Inflation,Core PCE Inflation
01/02,0.281406819978709,0.32084009158471,0.231524221529217,0.248602143987714
01/03,0.204452872474122,0.32084009158471,0.183226189304696,0.248602143987714
01/04,0.204452872474122,0.32084009158471,0.183226189304696,0.248602143987714
01/05,0.204452872474122,0.32084009158471,0.183226189304696,0.248602143987714
01/08,0.204452872474122,0.32084009158471,0.183226189304696,0.248602143987714
01/09,0.194519661302428,0.32084009158471,0.176991882049246,0.248602143987714
01/10,0.194519661302428,0.32084009158471,0.176991882049246,0.248602143987714
01/11,0.194242338861677,0.319354199704761,0.177648898953821,0.248205181753505
01/12,0.194242338861677,0.319354199704761,0.177648898953821,0.248205181753505
01/16,0.194242338861677,0.319354199704761,0.177648898953821,0.248205181753505
01/17,0.183483859533625,0.319354199704761,0.170893778812172,0.248205181753505
01/18,0.183483859533625,0.319354199704761,0.170893778812172,0.248205181753505
01/19,0.183483859533625,0.319354199704761,0.170893778812172,0.248205181753505
01/22,0.183483859533625,0.319354199704761,0.170893778812172,0.248205181753505
01/23,0.178725301369295,0.319354199704761,0.167905937211058,0.248205181753505
01/24,0.178725301369295,0.319354199704761,0.167905937211058,0.248205181753505
01/25,0.178725301369295,0.319354199704761,0.167905937211058,0.248205181753505
01/26,0.178725301369295,0.319354199704761,0.159697772104277,0.241151192579825
01/29,0.178725301369295,0.319354199704761,0.159697772104277,0.241151192579825
01/30,0.184063162266674,0.319354199704761,0.163047288102868,0.241151192579825
01/31,0.184063162266674,0.319354199704761,0.163047288102868,0.241151192579825
02/01,0.184063162266674,0.319354199704761,0.163047288102868,0.241151192579825
02/02,0.184063162266674,0.319354199704761,0.163047288102868,0.241151192579825
02/05,0.184063162266674,0.319354199704761,0.163047288102868,0.241151192579825
02/06,0.184063162266674,0.319354199704761,0.163047288102868,0.241151192579825
02/07,0.184063162266674,0.319354199704761,0.163047288102868,0.241151192579825
02/08,0.184063162266674,0.319354199704761,0.163047288102868,0.241151192579825
02/09,0.13100846500564,0.320186100133907,0.132831513053735,0.241151192579825
02/12,0.13100846500564,0.320186100133907,0.132831513053735,0.241151192579825
02/13,,,0.264703648881295,0.320239622723812
02/14,,,0.264703648881295,0.320239622723812
02/15,,,0.264703648881295,0.320239622723812
02/16,,,0.264703648881295,0.320239622723812
02/20,,,0.264703648881295,0.320239622723812
02/21,,,0.264703648881295,0.320239622723812
02/22,,,0.264703648881295,0.320239622723812
02/23,,,0.264703648881295,0.320239622723812
02/26,,,0.264703648881295,0.320239622723812
02/27,,,0.264703648881295,0.320239622723812
02/28,,,0.264703648881295,0.320239622723812
02/29,,,,
